CST,CLL,CLL,PTN,PTN,ACL,ACL,ACL,CLL,BSQ,BSQ,CLL,CLL,CLL,CST
CLL,PTN,PTN,PTN,PTN,AGU,CLL,ACL,CLL,ACM,ACM,BSQ,CLL,ACL,ACL
CLL,PTN,PTN,PTN,CLL,AGU,CLL,ACL,CLL,ACM,ACM,BSQ,CLL,ACL,CLL
CLL,CLL,CLL,CLL,CLL,AGU,CLL,ACL,CLL,BSQ,BSQ,CLL,CLL,ACL,CLL
PTN,CLL,CLL,CLL,CLL,AGU,CLL,ACL,CLL,CLL,CLL,CLL,CLL,CLL,CLL
PTN,PTN,CLL,CLL,CLL,AGU,CLL,ACL,CLL,CLL,CLL,CLL,CLL,CLL,ACL
PTN,PTN,PTN,CLL,CLL,AGU,CLL,CLL,CLL,BSQ,BSQ,CLL,CLL,ACL,ACL
ACL,ACL,ACL,ACL,ACL,ACL,CLL,CLL,CLL,ACM,ACM,CLL,CST,ACL,ACL
CLL,CLL,CLL,PTN,CLL,AGU,CLL,CLL,CLL,BSQ,BSQ,CLL,CLL,CLL,CLL
PTN,PTN,PTN,PTN,CLL,AGU,CLL,ACL,CLL,CLL,CLL,CLL,CLL,ACL,CLL
PTN,PTN,PTN,CLL,CLL,AGU,CLL,ACL,ACM,ACM,BSQ,CLL,CLL,ACL,CLL
PTN,PTN,CLL,CLL,CLL,AGU,CLL,ACL,ACM,ACM,BSQ,CLL,CLL,CLL,CLL
CLL,CLL,CLL,CLL,CLL,AGU,CLL,ACL,CLL,BSQ,BSQ,CLL,PTN,CLL,CLL
CLL,CLL,CLL,CLL,CLL,CLL,CLL,ACL,CLL,CLL,CLL,CLL,PTN,PTN,CLL
CST,CLL,CLL,BSQ,BSQ,ACL,ACL,ACL,PTN,PTN,CLL,CLL,CLL,CLL,CST
